offer_type,title,id,b2b_from,b2b_to,permanent_from,permanent_to,experience_level,AWS,Azure,Big Data,Cloud,Data,Data Science,Databases,ETL,English,Hadoop,Machine Learning,Oracle,PL/SQL,Power BI,Python,SQL,Scala,Snowflake,Spark,T-SQL
data,Senior Cloud Operations Engineer,arla-senior-cloud-operations-engineer-43d8ae25-2543-4ff0-8223-fb6682ed7f24,,,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
data,Senior Cloud Operations Engineer,arla-senior-cloud-operations-engineer-9b2e513b-7b98-4c68-bab2-01887dba386b,,,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
data,Senior Cloud Operations Engineer,arla-senior-cloud-operations-engineer-c3bd0b2e-834a-474b-8ab5-82256692b6b5,,,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
data,Senior DWH Developer,infinitedata-senior-dwh-developer,,,2769.0,4260.0,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
data,Senior DWH Developer,infinitedata-senior-dwh-developer-6c5ca1c3-58db-4b96-ab0b-21bce6f3a13f,,,2769.0,4260.0,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
data,Senior DWH Developer,infinitedata-senior-dwh-developer-gdansk,,,2769.0,4260.0,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
data,Senior Data Analyst,7n-senior-data-analyst,5009.76,5904.36,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
data,Senior Data Analyst,7n-senior-data-analyst-gdansk,5009.76,5904.36,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
data,Senior Data Analyst,7n-senior-data-analyst-katowice,5009.76,5904.36,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
data,Senior Data Analyst,7n-senior-data-analyst-krakow,5009.76,5904.36,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
data,Senior Data Analyst,7n-senior-data-analyst-lodz,5009.76,5904.36,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
data,Senior Data Analyst,7n-senior-data-analyst-lublin,5009.76,5904.36,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
data,Senior Data Analyst,7n-senior-data-analyst-olsztyn,5009.76,5904.36,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
data,Senior Data Analyst,7n-senior-data-analyst-poznan,5009.76,5904.36,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
data,Senior Data Analyst,7n-senior-data-analyst-szczecin,5009.76,5904.36,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
data,Senior Data Analyst,7n-senior-data-analyst-wroclaw,5009.76,5904.36,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
data,Senior Data Analyst,7n-senior-data-analyst-zielona-gora,5009.76,5904.36,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
data,Senior Data Analyst,ipf-digital-senior-data-analyst-warszawa,,,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
data,Senior Data Analyst - Tableau Designer,itds-senior-data-analyst-tableau-designer,4260.0,4899.0,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
data,Senior Data Engineer,cogit-senior-data-engineer,,,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
data,Senior Data Engineer,cogit-senior-data-engineer-krakow,,,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
data,Senior Data Engineer,cogit-senior-data-engineer-lodz,,,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
data,Senior Data Engineer,elsewhen-data-engineer,3000.0,5000.0,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
data,Senior Data Engineer,elsewhen-senior-data-engineer,3000.0,5000.0,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
data,Senior Data Engineer,elsewhen-senior-data-engineer-bukareszt,3000.0,5000.0,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
data,Senior Data Engineer,elsewhen-senior-data-engineer-gdansk,3000.0,5000.0,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
data,Senior Data Engineer,elsewhen-senior-data-engineer-katowice,3000.0,5000.0,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
data,Senior Data Engineer,elsewhen-senior-data-engineer-krakow,3000.0,5000.0,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
data,Senior Data Engineer,elsewhen-senior-data-engineer-lodz,3000.0,5000.0,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
data,Senior Data Engineer,elsewhen-senior-data-engineer-poznan,3000.0,5000.0,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
data,Senior Data Engineer,elsewhen-senior-data-engineer-skopje,3000.0,5000.0,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
data,Senior Data Engineer,elsewhen-senior-data-engineer-wroclaw,3000.0,5000.0,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
data,Senior Data Engineer,northpass-senior-data-engineer-wroclaw,4260.0,5964.0,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0
data,Senior Data Engineer,paramount-senior-data-engineer,,,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0
data,Senior Data Engineer,pragmatic-coders-senior-data-engineer-krakow,5814.9,7156.8,,,senior,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0
data,Senior Data Engineer,simplicity-recruitment-senior-data-engineer-cd743fba-2b7c-4558-8510-37916493f63b,6390.0,8520.0,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
data,Senior Data Engineer,token-flow-senior-data-engineer,,,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
data,Senior Data Engineer ,acaisoft-senior-data-engineer-c8be7573-e06d-4035-b923-ca05a66f2384,,,3621.0,5644.5,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
data,Senior Data Engineer (Flink),getindata-part-of-xebia-senior-data-engineer-flink-krakow,4281.3,7135.5,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
data,Senior Data Engineer (Flink),getindata-part-of-xebia-senior-data-engineer-flink-poznan,4281.3,7135.5,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
data,Senior Data Engineer (Flink),getindata-part-of-xebia-senior-data-engineer-flink-szczecin,4281.3,7135.5,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
data,Senior Data Engineer (Flink),getindata-part-of-xebia-senior-data-engineer-flink-warszawa,4281.3,7135.5,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
data,Senior Data Engineer (Flink),getindata-part-of-xebia-senior-data-engineer-flink-wroclaw,4281.3,7135.5,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
data,Senior Data Engineer (Kafka),sigma-it-poland-senior-data-engineer-kafka,,,4047.0,5112.0,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
data,Senior Data Engineer (Kafka),sigma-it-poland-senior-data-engineer-kafka-krakow,,,4047.0,5112.0,senior,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
data,Senior Data Engineer (Kafka),sigma-it-poland-senior-data-engineer-kafka-warszawa,,,4047.0,5112.0,senior,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
data,Senior Data Engineer II,sunscrapers-senior-data-engineer-ii,6390.0,8946.0,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
data,Senior Data Scientist,kearney-senior-data-scientist,,,4473.0,5325.0,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
data,Senior Data Scientist,monzo-senior-data-scientist,,,,,senior,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data,Senior Data Scientist,sunscrapers-senior-data-scientist-warszawa,6390.0,7242.0,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
data,Senior Data Scientist (Predictive Maintenance),onwelo-sp-z-o-o-sr-data-scient-predictive-maintenance,,,2982.0,3834.0,senior,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
data,"Senior Data Scientist, Marketing",vinted-senior-data-scientist-marketing,,,6400.0,8300.0,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
data,Senior Database Developer,skills-matter-database-developer,3834.0,5005.5,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data,Senior Database Developer,skills-matter-senior-database-developer,3834.0,5005.5,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data,Senior Database Developer,skills-matter-senior-database-developer-krakow,3834.0,5005.5,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data,Senior Loyalty Analyst,circle-k-business-centre-senior-loyalty-analyst,,,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
data,Senior ML/NLP Engineer,peakdata-senior-ml-nlp-engineer-wroclaw,4368.0,6048.0,,,senior,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
data,Senior MySQL Database Administration,cred-senior-mysql-database-administration,6390.0,8520.0,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
data,Senior MySQL Database Administration,cred-senior-mysql-database-administration-bialystok,6390.0,8520.0,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
data,Senior MySQL Database Administration,cred-senior-mysql-database-administration-bydgoszcz,6390.0,8520.0,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
data,Senior MySQL Database Administration,cred-senior-mysql-database-administration-gdansk,6390.0,8520.0,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
data,Senior MySQL Database Administration,cred-senior-mysql-database-administration-katowice,6390.0,8520.0,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
data,Senior MySQL Database Administration,cred-senior-mysql-database-administration-krakow,6390.0,8520.0,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
data,Senior MySQL Database Administration,cred-senior-mysql-database-administration-lodz,6390.0,8520.0,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
data,Senior MySQL Database Administration,cred-senior-mysql-database-administration-lublin,6390.0,8520.0,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
data,Senior MySQL Database Administration,cred-senior-mysql-database-administration-poznan,6390.0,8520.0,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
data,Senior MySQL Database Administration,cred-senior-mysql-database-administration-warszawa,6390.0,8520.0,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
data,Senior Python Engineer (Data Platform),on-the-spot-development-senior-python-engineer-data-platform,,,,,senior,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
data,Senior Research Scientist,snowflake-senior-research-scientist,,,7455.0,12780.0,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
data,Senior Scala Spark Developer,evolution-senior-scala-spark-developer,,,5644.5,6709.5,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0
data,Senior Technical Consultant (BA),infogain-senior-technical-consultant-ba,,,4899.0,6177.0,senior,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
data,Senior Technical Consultant (BA),infogain-senior-technical-consultant-ba-3e601753-d853-4332-9fd9-c7e5fcc5b9b6,4899.0,6177.0,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
data,Senior Technical Consultant (BA),infogain-senior-technical-consultant-ba-b2bb0e0b-b0d5-43f4-b545-5e681ae8eb5d,4899.0,6177.0,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
data,Senior Technical Consultant (BA),infogain-senior-technical-consultant-ba-bielsko-biala,4899.0,6177.0,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
data,Senior Technical Consultant (BA),infogain-senior-technical-consultant-ba-bydgoszcz,4899.0,6177.0,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
data,Senior Technical Consultant (BA),infogain-senior-technical-consultant-ba-e9be7e0f-5d2b-4b05-a6ed-03796b4b9c37,4899.0,6177.0,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
data,Senior Technical Consultant (BA),infogain-senior-technical-consultant-ba-gdansk,4899.0,6177.0,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
data,Senior Technical Consultant (BA),infogain-senior-technical-consultant-ba-katowice,4899.0,6177.0,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
data,Senior Technical Consultant (BA),infogain-senior-technical-consultant-ba-kielce,4899.0,6177.0,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
data,Senior Technical Consultant (BA),infogain-senior-technical-consultant-ba-olsztyn,4899.0,6177.0,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
data,Senior Technical Consultant (BA),infogain-senior-technical-consultant-ba-poznan,4899.0,6177.0,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
data,Senior Technical Consultant (BA),infogain-senior-technical-consultant-ba-rzeszow,4899.0,6177.0,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
data,Senior Technical Consultant (BA),infogain-senior-technical-consultant-ba-szczecin,4899.0,6177.0,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
data,Senior Technical Consultant (BA),infogain-senior-technical-consultant-ba-warszawa,4899.0,6177.0,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
data,Senior Technical Consultant (BA),infogain-senior-technical-consultant-ba-wroclaw,4899.0,6177.0,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
data,Senior Technical Consultant (BA),infogain-senior-technical-consultant-ba-zielona-gora,4899.0,6177.0,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
data,Senior/Lead Cloud Data Engineer,endava-senior-lead-cloud-data-engineer,,,3621.0,6390.0,senior,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
data,Senior/Lead Cloud Data Engineer,endava-senior-lead-cloud-data-engineer-gdansk,,,3621.0,6390.0,senior,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
data,Snowflake Architect,7n-snowflake-architect,8230.32,9661.68,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
data,Snowflake Architect,7n-snowflake-architect-gdansk,8230.32,9661.68,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
data,Snowflake Architect,7n-snowflake-architect-katowice,8230.32,9661.68,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
data,Snowflake Architect,7n-snowflake-architect-krakow,8230.32,9661.68,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
data,Snowflake Architect,7n-snowflake-architect-lodz,8230.32,9661.68,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
data,Snowflake Architect,7n-snowflake-architect-olsztyn,8230.32,9661.68,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
data,Snowflake Architect,7n-snowflake-architect-poznan,8230.32,9661.68,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
data,Snowflake Architect,7n-snowflake-architect-rzeszow,8230.32,9661.68,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
data,Snowflake Architect,7n-snowflake-architect-szczecin,8230.32,9661.68,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
data,Snowflake Architect,7n-snowflake-architect-wroclaw,8230.32,9661.68,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
data,Snowflake Architect,7n-snowflake-architect-zielona-gora,8230.32,9661.68,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
data,Snowflake DataWarehouse Lead Engineer,experis-manpower-group-snowflake-datawarehouse-lead-engineer,6083.28,6922.5,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
data,Snowflake DataWarehouse Lead Engineer,experis-manpower-group-snowflake-lead-architect-krakow,6083.28,6922.5,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
data,Snowflake Lead / Architect,experis-manpower-group-snowflake-lead-architect,6083.28,6922.5,,,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
data,Software Consultant,andea-software-consultant-7e8013c3-0cd6-4a1b-9693-7177576c0ea7,1597.5,2130.0,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
data,Software Consultant,andea-software-consultant-katowice,1597.5,2130.0,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
data,Software Consultant,andea-software-consultant-krakow,1597.5,2130.0,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
data,Software Consultant,andea-software-consultant-lodz,1597.5,2130.0,,,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
data,Software Data Engineer (Python/Java),infogain-software-data-engineer-python-java-bialystok,4686.0,5964.0,,,mid,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
